"PointID","x","y","z"
260, 9.419582324981676e-01, 4.840810283660889e-01, 0.000000000000000e+00
261, 9.415931951522825e-01, 4.827812602043153e-01, 0.000000000000000e+00
262, 9.338238721847514e-01, 4.551184395790102e-01, 0.000000000000000e+00
263, 9.327385221481348e-01, 4.512541476249697e-01, 0.000000000000000e+00
264, 9.333007980346696e-01, 4.532562417984007e-01, 0.000000000000000e+00
265, 9.322790931701653e-01, 4.496183975219724e-01, 0.000000000000000e+00
266, 9.250223136901833e-01, 4.237805714607240e-01, 0.000000000000000e+00
267, 9.239575637817409e-01, 4.199896098136903e-01, 0.000000000000000e+00
268, 9.244799461364774e-01, 4.218493478775024e-01, 0.000000000000000e+00
269, 9.232296413421630e-01, 4.173976448059081e-01, 0.000000000000000e+00
270, 9.226932693481430e-01, 4.154878284454345e-01, 0.000000000000000e+00
271, 9.223330745696990e-01, 4.142055088996883e-01, 0.000000000000000e+00
272, 9.125165754318227e-01, 3.792534328460692e-01, 0.000000000000000e+00
273, 9.161162940978977e-01, 3.920705943107608e-01, 0.000000000000000e+00
274, 9.152457080841051e-01, 3.889705824851988e-01, 0.000000000000000e+00
275, 9.149125701904287e-01, 3.877846146583557e-01, 0.000000000000000e+00
276, 9.145350036621074e-01, 3.864401103973389e-01, 0.000000000000000e+00
277, 9.138129999160750e-01, 3.838695910453796e-01, 0.000000000000000e+00
278, 9.133333551406824e-01, 3.821617020606995e-01, 0.000000000000000e+00
279, 9.130269666671793e-01, 3.810709329605105e-01, 0.000000000000000e+00
280, 9.217021572113057e-01, 4.119590956687925e-01, 0.000000000000000e+00
281, 9.192475904464742e-01, 4.032194528579712e-01, 0.000000000000000e+00
282, 9.196120128631626e-01, 4.045169919013981e-01, 0.000000000000000e+00
283, 9.186239753723168e-01, 4.009990972518922e-01, 0.000000000000000e+00
284, 9.212012973785423e-01, 4.101758394241337e-01, 0.000000000000000e+00
285, 9.206333333969078e-01, 4.081535678863523e-01, 0.000000000000000e+00
286, 9.202045740127537e-01, 4.066270830154418e-01, 0.000000000000000e+00
287, 9.179523958206153e-01, 3.986079066276555e-01, 0.000000000000000e+00
288, 9.175352432250983e-01, 3.971226220130923e-01, 0.000000000000000e+00
289, 9.172164793014561e-01, 3.959877701759342e-01, 0.000000000000000e+00
290, 9.167181560516362e-01, 3.942135072708132e-01, 0.000000000000000e+00
291, 9.300132328033459e-01, 4.415508338928223e-01, 0.000000000000000e+00
292, 9.307984973907477e-01, 4.443466094970706e-01, 0.000000000000000e+00
293, 9.313397888183574e-01, 4.462739897727969e-01, 0.000000000000000e+00
294, 9.274438280105612e-01, 4.324023784637451e-01, 0.000000000000000e+00
295, 9.270636480331399e-01, 4.310486886978150e-01, 0.000000000000000e+00
296, 9.279609066009491e-01, 4.342434380531308e-01, 0.000000000000000e+00
297, 9.256238681793195e-01, 4.259224082946777e-01, 0.000000000000000e+00
298, 9.266740903854385e-01, 4.296616005897522e-01, 0.000000000000000e+00
299, 9.260870635986339e-01, 4.275716099739071e-01, 0.000000000000000e+00
300, 9.286015090942409e-01, 4.365243257522587e-01, 0.000000000000000e+00
301, 9.296042280197154e-01, 4.400945662498471e-01, 0.000000000000000e+00
302, 9.292143629074118e-01, 4.387062482833859e-01, 0.000000000000000e+00
303, 9.318086723327634e-01, 4.479434072494511e-01, 0.000000000000000e+00
304, 9.427454956054648e-01, 4.868838372230530e-01, 0.000000000000000e+00
305, 9.441672887802112e-01, 4.919461649894715e-01, 0.000000000000000e+00
306, 9.433726465225213e-01, 4.891169526100156e-01, 0.000000000000000e+00
307, 9.437292285919175e-01, 4.903865508079532e-01, 0.000000000000000e+00
308, 9.525825948715232e-01, 5.219092820167540e-01, 0.000000000000000e+00
309, 9.512884763717686e-01, 5.173015790939333e-01, 0.000000000000000e+00
310, 9.520978000640871e-01, 5.201829451560971e-01, 0.000000000000000e+00
311, 9.518363782882691e-01, 5.192522113800049e-01, 0.000000000000000e+00
312, 9.458285968780514e-01, 4.978612842559817e-01, 0.000000000000000e+00
313, 9.448673856735195e-01, 4.944388573646548e-01, 0.000000000000000e+00
314, 9.454696319580089e-01, 4.965831923484800e-01, 0.000000000000000e+00
315, 9.500417842865020e-01, 5.128626358032224e-01, 0.000000000000000e+00
316, 9.495156354904205e-01, 5.109892539978027e-01, 0.000000000000000e+00
317, 9.491003276824936e-01, 5.095106183052062e-01, 0.000000000000000e+00
318, 9.485255994796794e-01, 5.074642492294315e-01, 0.000000000000000e+00
319, 9.506111318588268e-01, 5.148896730422972e-01, 0.000000000000000e+00
320, 9.471191026687582e-01, 5.024563811302185e-01, 0.000000000000000e+00
321, 9.465002532959015e-01, 5.002527439117433e-01, 0.000000000000000e+00
322, 9.475250328063972e-01, 5.039017337799077e-01, 0.000000000000000e+00
323, 9.481742443084752e-01, 5.062132142066958e-01, 0.000000000000000e+00
324, 9.542384454727176e-01, 5.278047619819642e-01, 0.000000000000000e+00
325, 9.531874546051048e-01, 5.240628409385685e-01, 0.000000000000000e+00
326, 9.537532663345306e-01, 5.260773489952086e-01, 0.000000000000000e+00
327, 9.552853624343832e-01, 5.315325012207036e-01, 0.000000000000000e+00
328, 9.548366947174084e-01, 5.299349151611331e-01, 0.000000000000000e+00
329, 9.558120492935210e-01, 5.334077662467956e-01, 0.000000000000000e+00
330, 8.997432661056529e-01, 3.337736920356749e-01, 0.000000000000000e+00
331, 8.972119100570680e-01, 3.247607131958009e-01, 0.000000000000000e+00
332, 8.976859436035177e-01, 3.264485016822816e-01, 0.000000000000000e+00
333, 8.982239297866821e-01, 3.283641214370730e-01, 0.000000000000000e+00
334, 8.992876035690283e-01, 3.321513166427610e-01, 0.000000000000000e+00
335, 8.987197933196991e-01, 3.301294294357297e-01, 0.000000000000000e+00
336, 8.967394906997710e-01, 3.230786512374877e-01, 0.000000000000000e+00
337, 8.962376316070518e-01, 3.212916669845582e-01, 0.000000000000000e+00
338, 8.955626699447644e-01, 3.188886197566987e-01, 0.000000000000000e+00
339, 8.948332101821909e-01, 3.162912933349608e-01, 0.000000000000000e+00
340, 8.944655593872055e-01, 3.149823204517364e-01, 0.000000000000000e+00
341, 8.934363985061682e-01, 3.113180918693546e-01, 0.000000000000000e+00
342, 8.930666723251310e-01, 3.100016821861265e-01, 0.000000000000000e+00
343, 8.924305280685455e-01, 3.077364751815797e-01, 0.000000000000000e+00
344, 8.937796058654779e-01, 3.125400138378145e-01, 0.000000000000000e+00
345, 2.977508897304536e-01, 5.157123330116271e-01, 0.000000000000000e+00
346, 2.935472145080563e-01, 5.084314559936527e-01, 0.000000000000000e+00
347, 2.923060952186584e-01, 5.062818172454835e-01, 0.000000000000000e+00
348, 2.969524041652679e-01, 5.143293188095092e-01, 0.000000000000000e+00
349, 2.958759898185733e-01, 5.124649303436281e-01, 0.000000000000000e+00
350, 2.946713627338412e-01, 5.103785140037533e-01, 0.000000000000000e+00
351, 2.835205056667331e-01, 4.910649330139161e-01, 0.000000000000000e+00
352, 2.827517288684845e-01, 4.897333806991575e-01, 0.000000000000000e+00
353, 2.908585518836977e-01, 5.037745971679688e-01, 0.000000000000000e+00
354, 2.894179265022276e-01, 5.012794066429140e-01, 0.000000000000000e+00
355, 2.870008704185488e-01, 4.970930070877078e-01, 0.000000000000000e+00
356, 2.885448807716369e-01, 4.997672957420346e-01, 0.000000000000000e+00
357, 2.917256789207461e-01, 5.052765233039856e-01, 0.000000000000000e+00
358, 2.854745777130129e-01, 4.944494264602659e-01, 0.000000000000000e+00
359, 2.844693990707395e-01, 4.927084465980530e-01, 0.000000000000000e+00
360, 2.861632407665253e-01, 4.956422353744511e-01, 0.000000000000000e+00
361, 3.075434066295628e-01, 5.326732333183287e-01, 0.000000000000000e+00
362, 3.065471252441410e-01, 5.309476266860962e-01, 0.000000000000000e+00
363, 3.039133066177365e-01, 5.263858128547669e-01, 0.000000000000000e+00
364, 3.052788914203645e-01, 5.287510227203371e-01, 0.000000000000000e+00
365, 2.985571579933164e-01, 5.171087987899780e-01, 0.000000000000000e+00
366, 3.004237947940825e-01, 5.203418659210202e-01, 0.000000000000000e+00
367, 2.993099850654606e-01, 5.184127177238466e-01, 0.000000000000000e+00
368, 3.013075441360472e-01, 5.218725399971008e-01, 0.000000000000000e+00
369, 3.027773402214055e-01, 5.244182700157166e-01, 0.000000000000000e+00
370, 3.020626003265380e-01, 5.231803406715396e-01, 0.000000000000000e+00
371, 2.806162911415102e-01, 4.860347352981569e-01, 0.000000000000000e+00
372, 2.817453011512754e-01, 4.879902101516722e-01, 0.000000000000000e+00
373, 2.793648333549501e-01, 4.838671867370607e-01, 0.000000000000000e+00
374, 2.786829153060913e-01, 4.826860999107362e-01, 0.000000000000000e+00
375, 2.776625171661379e-01, 4.809187549591067e-01, 0.000000000000000e+00
376, 2.767090310096744e-01, 4.792672472953796e-01, 0.000000000000000e+00
377, 2.759071633338931e-01, 4.778784296989439e-01, 0.000000000000000e+00
378, 2.719466349601742e-01, 4.710186638832092e-01, 0.000000000000000e+00
379, 2.728557309150695e-01, 4.725932669639586e-01, 0.000000000000000e+00
380, 2.748282316207886e-01, 4.760096598625180e-01, 0.000000000000000e+00
381, 2.739481334209445e-01, 4.744853272438048e-01, 0.000000000000000e+00
382, 2.600593233108524e-01, 4.504295275688171e-01, 0.000000000000000e+00
383, 2.609986084461212e-01, 4.520563996315003e-01, 0.000000000000000e+00
384, 2.620037294387819e-01, 4.537973026275638e-01, 0.000000000000000e+00
385, 2.627255218029021e-01, 4.550474536895754e-01, 0.000000000000000e+00
386, 2.557302793979643e-01, 4.429315036773683e-01, 0.000000000000000e+00
387, 2.549752424240110e-01, 4.416237798690797e-01, 0.000000000000000e+00
388, 2.538948694705960e-01, 4.397525503158573e-01, 0.000000000000000e+00
389, 2.563776268959048e-01, 4.440527502059939e-01, 0.000000000000000e+00
390, 2.593401636123658e-01, 4.491839500427250e-01, 0.000000000000000e+00
391, 2.584670217990875e-01, 4.476716469764709e-01, 0.000000000000000e+00
392, 2.635940132141116e-01, 4.565517242431643e-01, 0.000000000000000e+00
393, 2.682539851188662e-01, 4.646229005813597e-01, 0.000000000000000e+00
394, 2.646378170967106e-01, 4.583596160888670e-01, 0.000000000000000e+00
395, 2.655312323570255e-01, 4.599070469856258e-01, 0.000000000000000e+00
396, 2.662035997867584e-01, 4.610716075897219e-01, 0.000000000000000e+00
397, 2.669418799400327e-01, 4.623503144264219e-01, 0.000000000000000e+00
398, 2.705562800407412e-01, 4.686105242729189e-01, 0.000000000000000e+00
399, 2.695527732372280e-01, 4.668724268913269e-01, 0.000000000000000e+00
400, 2.154118699550626e-01, 3.730989908218382e-01, 0.000000000000000e+00
401, 2.165708385467531e-01, 3.751063503265379e-01, 0.000000000000000e+00
402, 2.180745710372922e-01, 3.777108445167540e-01, 0.000000000000000e+00
403, 2.172443013191222e-01, 3.762727941513065e-01, 0.000000000000000e+00
404, 2.324889534473417e-01, 4.026769315719601e-01, 0.000000000000000e+00
405, 2.358205629825593e-01, 4.084473503112795e-01, 0.000000000000000e+00
406, 2.331408936977385e-01, 4.038060953140257e-01, 0.000000000000000e+00
407, 2.347520850658414e-01, 4.065967208862304e-01, 0.000000000000000e+00
408, 2.336420609951019e-01, 4.046741447448732e-01, 0.000000000000000e+00
409, 2.303525548934940e-01, 3.989765951156619e-01, 0.000000000000000e+00
410, 2.285618041992188e-01, 3.958750075340273e-01, 0.000000000000000e+00
411, 2.296177913665772e-01, 3.977039991378788e-01, 0.000000000000000e+00
412, 2.314163055419920e-01, 4.008190767288212e-01, 0.000000000000000e+00
413, 2.276156203269961e-01, 3.942362212181094e-01, 0.000000000000000e+00
414, 2.268557984352111e-01, 3.929201574325565e-01, 0.000000000000000e+00
415, 2.192730488300323e-01, 3.797866533279418e-01, 0.000000000000000e+00
416, 2.203834187984469e-01, 3.817098443984989e-01, 0.000000000000000e+00
417, 2.260977060317989e-01, 3.916071298599240e-01, 0.000000000000000e+00
418, 2.212900934696200e-01, 3.832802198410038e-01, 0.000000000000000e+00
419, 2.224450073719024e-01, 3.852805460929868e-01, 0.000000000000000e+00
420, 2.243462915897370e-01, 3.885736456871033e-01, 0.000000000000000e+00
421, 2.250308038711551e-01, 3.897592291831971e-01, 0.000000000000000e+00
422, 2.233884240627287e-01, 3.869146051406863e-01, 0.000000000000000e+00
423, 2.461266034126284e-01, 4.262977072715756e-01, 0.000000000000000e+00
424, 2.470114480972292e-01, 4.278302645683287e-01, 0.000000000000000e+00
425, 2.503349098205563e-01, 4.335865783691411e-01, 0.000000000000000e+00
426, 2.497405999660492e-01, 4.325572253227233e-01, 0.000000000000000e+00
