"PointID","x","y","z"
306, 9.433726465225213e-01, 4.891169526100158e-01, 1.852365323575294e-01
307, 9.437292285919170e-01, 4.903865508079528e-01, 1.871926870722049e-01
308, 9.525825948715235e-01, 5.219092820167544e-01, 2.399648372891760e-01
309, 9.512884763717685e-01, 5.173015790939335e-01, 2.317484274746413e-01
310, 9.520978000640870e-01, 5.201829451560972e-01, 2.368646219372981e-01
311, 9.518363782882688e-01, 5.192522113800047e-01, 2.352045508705082e-01
312, 9.458285968780520e-01, 4.978612842559818e-01, 1.989748483803197e-01
313, 9.448673856735198e-01, 4.944388573646550e-01, 1.935234521163208e-01
314, 9.454696319580091e-01, 4.965831923484798e-01, 1.969280046073352e-01
315, 9.500417842865019e-01, 5.128626358032224e-01, 2.239945500720883e-01
316, 9.495156354904206e-01, 5.109892539978028e-01, 2.207701790465821e-01
317, 9.491003276824937e-01, 5.095106183052062e-01, 2.182459905238410e-01
318, 9.485255994796787e-01, 5.074642492294310e-01, 2.147808936722336e-01
319, 9.506111318588266e-01, 5.148896730422974e-01, 2.275142885500115e-01
320, 9.471191026687588e-01, 5.024563811302187e-01, 2.064453207770552e-01
321, 9.465002532959018e-01, 5.002527439117433e-01, 2.028406262839623e-01
322, 9.475250328063969e-01, 5.039017337799077e-01, 2.088303558680356e-01
323, 9.481742443084751e-01, 5.062132142066957e-01, 2.126792623469348e-01
324, 9.542384454727173e-01, 5.278047619819642e-01, 2.507254511303674e-01
325, 9.531874546051056e-01, 5.240628409385696e-01, 2.438633946640778e-01
326, 9.537532663345307e-01, 5.260773489952084e-01, 2.475437722913267e-01
327, 9.552853624343833e-01, 5.315325012207036e-01, 2.576755389009434e-01
328, 9.548366947174083e-01, 5.299349151611331e-01, 2.546831844809737e-01
329, 9.558120492935214e-01, 5.334077662467955e-01, 2.612128599408047e-01
330, 8.997432661056530e-01, 3.337736920356751e-01, 3.545166191018006e-02
331, 8.972119100570508e-01, 3.247607131957994e-01, 3.130982656292151e-02
332, 8.976859436035179e-01, 3.264485016822816e-01, 3.205649063487367e-02
333, 8.982239297866779e-01, 3.283641214370759e-01, 3.292004850029349e-02
334, 8.992876035690284e-01, 3.321513166427611e-01, 3.467776533905518e-02
335, 8.987197933197000e-01, 3.301294294357300e-01, 3.373068935882795e-02
336, 8.967394906997599e-01, 3.230786512374860e-01, 3.057863834859670e-02
337, 8.962376316070524e-01, 3.212916669845584e-01, 2.981576487945813e-02
338, 8.955626699447645e-01, 3.188886197566988e-01, 2.881268187092444e-02
339, 8.948332101821904e-01, 3.162912933349607e-01, 2.775684545863732e-02
340, 8.944655593872054e-01, 3.149823204517363e-01, 2.723591709525060e-02
341, 8.934363985061679e-01, 3.113180918693544e-01, 2.581652100304527e-02
342, 8.930666723251313e-01, 3.100016821861265e-01, 2.532035020356078e-02
343, 8.924305280685342e-01, 3.077364751815728e-01, 2.448317688504013e-02
344, 8.937796058654783e-01, 3.125400138378145e-01, 2.628350815562147e-02
345, 2.977508897304536e-01, 5.157123330116270e-01, 5.054208100143756e-01
346, 2.935472145080542e-01, 5.084314559936440e-01, 4.729745088740900e-01
347, 2.923060952186614e-01, 5.062818172454845e-01, 4.636857148980138e-01
348, 2.969524041652668e-01, 5.143293188095035e-01, 4.991400097015956e-01
349, 2.958759898185732e-01, 5.124649303436278e-01, 4.907606993407908e-01
350, 2.946713627338422e-01, 5.103785140037451e-01, 4.815015118042966e-01
351, 2.835205056667948e-01, 4.910649330139079e-01, 4.016380151891857e-01
352, 2.827517288685006e-01, 4.897333806991376e-01, 3.965114382961774e-01
353, 2.908585518837143e-01, 5.037745971679741e-01, 4.530188689855522e-01
354, 2.894179265022274e-01, 5.012794066429137e-01, 4.425779246011622e-01
355, 2.870008704185484e-01, 4.970930070877073e-01, 4.254511290199175e-01
356, 2.885448807716367e-01, 4.997672957420344e-01, 4.363349426502668e-01
357, 2.917256789207457e-01, 5.052765233039848e-01, 4.593869333685499e-01
358, 2.854745777130128e-01, 4.944494264602662e-01, 4.148858255588927e-01
359, 2.844693990707394e-01, 4.927084465980534e-01, 4.080319988808278e-01
360, 2.861632407665257e-01, 4.956422353744511e-01, 4.196286055112546e-01
361, 3.075434066295716e-01, 5.326732333183176e-01, 5.870486559281194e-01
362, 3.065471252441410e-01, 5.309476266860962e-01, 5.783509570309888e-01
363, 3.039133066177370e-01, 5.263858128547672e-01, 5.557877848558715e-01
364, 3.052788914203642e-01, 5.287510227203366e-01, 5.674082752745039e-01
365, 2.985571579933159e-01, 5.171087987899774e-01, 5.118201040792153e-01
366, 3.004237947940820e-01, 5.203418659210197e-01, 5.268541367124470e-01
367, 2.993099850654602e-01, 5.184127177238470e-01, 5.178464373611612e-01
368, 3.013075441360476e-01, 5.218725399971011e-01, 5.340794787481641e-01
369, 3.027773402214055e-01, 5.244182700157172e-01, 5.462498054386761e-01
370, 3.020626003265351e-01, 5.231803406715304e-01, 5.403069659239359e-01
371, 2.806162911415103e-01, 4.860347352981573e-01, 3.825207277570677e-01
372, 2.817453011512756e-01, 4.879902101516720e-01, 3.898721560539790e-01
373, 2.793648333549499e-01, 4.838671867370602e-01, 3.744905525624782e-01
374, 2.786829153060911e-01, 4.826860999107369e-01, 3.701669824414642e-01
375, 2.776625171661428e-01, 4.809187549590868e-01, 3.637658408842685e-01
376, 2.767090310096749e-01, 4.792672472953796e-01, 3.578590111454092e-01
377, 2.759071633338931e-01, 4.778784296989437e-01, 3.529449144282983e-01
378, 2.719466349601737e-01, 4.710186638832090e-01, 3.294012155620997e-01
379, 2.728557309150695e-01, 4.725932669639587e-01, 3.346995621778848e-01
380, 2.748282316207969e-01, 4.760096598625046e-01, 3.464126707760830e-01
381, 2.739481334209440e-01, 4.744853272438048e-01, 3.411496881126940e-01
382, 2.600593233109075e-01, 4.504295275687977e-01, 2.656881060035763e-01
383, 2.609986084461206e-01, 4.520563996314952e-01, 2.703567255108557e-01
384, 2.620037294387819e-01, 4.537973026275637e-01, 2.754202620722863e-01
385, 2.627255218029015e-01, 4.550474536895756e-01, 2.791001761014084e-01
386, 2.557302793979639e-01, 4.429315036773678e-01, 2.449475180131256e-01
387, 2.549752424240707e-01, 4.416237798691733e-01, 2.414584378415594e-01
388, 2.538948694705960e-01, 4.397525503158575e-01, 2.365314932302346e-01
389, 2.563776268959052e-01, 4.440527502059943e-01, 2.479685814063923e-01
390, 2.593401636123660e-01, 4.491839500427245e-01, 2.621542480083733e-01
391, 2.584670217990872e-01, 4.476716469764708e-01, 2.579116046600445e-01
392, 2.635940132141114e-01, 4.565517242431639e-01, 2.835760630668320e-01
393, 2.682539851188659e-01, 4.646229005813597e-01, 3.085133943241128e-01
394, 2.646378170967132e-01, 4.583596160888723e-01, 2.890264290325200e-01
395, 2.655312323570257e-01, 4.599070469856260e-01, 2.937529771081959e-01
396, 2.662035997867584e-01, 4.610716075897219e-01, 2.973479400707400e-01
397, 2.669418799400330e-01, 4.623503144264215e-01, 3.013331294146590e-01
398, 2.705562800407354e-01, 4.686105242729061e-01, 3.214176979185335e-01
399, 2.695527732372285e-01, 4.668724268913269e-01, 3.157449317345107e-01
400, 2.154118699550648e-01, 3.730989908217938e-01, 1.053290305843716e-01
401, 2.165708385467535e-01, 3.751063503265377e-01, 1.081778983878818e-01
402, 2.180745710372919e-01, 3.777108445167539e-01, 1.119630934577064e-01
403, 2.172443013191677e-01, 3.762727941512661e-01, 1.098606751623871e-01
404, 2.324889534473440e-01, 4.026769315719474e-01, 1.536930476640116e-01
405, 2.358205629825593e-01, 4.084473503112792e-01, 1.648466960814508e-01
406, 2.331408936977384e-01, 4.038060953140258e-01, 1.558286765568631e-01
407, 2.347520850658411e-01, 4.065967208862304e-01, 1.612041751386511e-01
408, 2.336420609951022e-01, 4.046741447448734e-01, 1.574856599418087e-01
409, 2.303525548934952e-01, 3.989765951156497e-01, 1.468525089421393e-01
410, 2.285618041992280e-01, 3.958750075340204e-01, 1.413009013034327e-01
411, 2.296177913665772e-01, 3.977039991378790e-01, 1.445545605792563e-01
412, 2.314163055419918e-01, 4.008190767288217e-01, 1.502284629619891e-01
413, 2.276156203269958e-01, 3.942362212181096e-01, 1.384336330020680e-01
414, 2.268557984352607e-01, 3.929201574325205e-01, 1.361641222503864e-01
415, 2.192730488300324e-01, 3.797866533279417e-01, 1.150527653111228e-01
416, 2.203834187984535e-01, 3.817098443984728e-01, 1.179740044216704e-01
417, 2.260977060318358e-01, 3.916071298598680e-01, 1.339282513799287e-01
418, 2.212900934696200e-01, 3.832802198410039e-01, 1.204017716821687e-01
419, 2.224450073719025e-01, 3.852805460929873e-01, 1.235501117262087e-01
420, 2.243462915897370e-01, 3.885736456871034e-01, 1.288712003790566e-01
421, 2.250308038711552e-01, 3.897592291831975e-01, 1.308298079565727e-01
422, 2.233884240627285e-01, 3.869146051406867e-01, 1.261685997943894e-01
423, 2.461266034126284e-01, 4.262977072715756e-01, 2.033052128160574e-01
424, 2.470114480972292e-01, 4.278302645683285e-01, 2.068997049013493e-01
425, 2.503349098205559e-01, 4.335865783691406e-01, 2.208323361821558e-01
426, 2.497405999660722e-01, 4.325572253226913e-01, 2.182901208108151e-01
